1,M1,59,24431659
2,M2,74,24432074
3,M3,60,24431660
4,M4,92,24432492
5,M5,239,24433239
6,M6,60,24432060
7,M7,20,24432320
8,M8,70,24432070
9,M9,50,24432050
10,M10,91,24432091
11,M11,46,24431746
12,M12,30,24449430
13,M13,40,24432340
14,M14,24,24449424
15,M15,31,24449431
16,M16,51,24449451
17,M17,60,24449460
18,M18,48,24431948
19,M19,93,24430293
20,M20,1,24430400
21,M21,35,24449435
22,M22,16,24432816
23,M23,82,24430382
24,M24,54,24418954
25,M25,99,24430399
26,M26,65,24418965
27,M27,86,24430286
28,M28,88,24430388
29,M29,88,24430288
30,M30,96,24430396
31,M31,28,24448528
32,M32,22,24448522
33,M33,78,24432078
34,M34,31,24432031
35,M35,97,24432097
36,M36,85,24432085
37,M37,61,24432061
38,M38,64,24431664
39,M39,153,24432153
40,M40,37,24432037
41,M41,129,24432129
42,M42,71,24432071
43,M43,68,24431568
44,M44,33,24448533
45,M45,13,24448513
46,M46,29,24420329
47,M47,222,NO counter
48,M48,70,24431570
49,M49,209,24430209
50,M50,203,24430203
51,M51,91,24430291
52,M52,67,24431567
53,M53,27,24431527
54,M54,25,24432525
55,M55,12,24448612
56,M56,26,24448626
57,M57,53,24448653
58,M58,49,24448649
59,M59,7,24448607
60,M60,18,24448618
61,M61,23,24431923
62,M62,45,24432745
63,M63,1,24434900
64,M64,67,24449467
65,M65,7,24449407
66,M66,20,24448620
67,M67,66,24430266
68,M68,50,24448650
69,M69,54,24430254
70,M70,61,24449461
71,M71,82,24448382
72,M72,18,24449418
73,M73,26,24431526
74,M74,220,24430220
75,M75,212,24430212
76,M76,40,24431740
77,M77,27,24420927
78,M78,97,24432497
79,M79,38,24432538
80,M80,82,24431782
81,M81,42,24432542
82,M82,76,24432576
83,M83,6,24446306
84,M84,54,24449454
85,M85,84,24449484
86,M86,1,24448300
87,M87,63,24448663
88,M88,44,24448444
89,M89,106,24448106
90,M90,85,24448685
91,M91,46,24448446
92,M92,55,24448455
93,M93,191,24448191
94,M94,37,24447837
95,M95,80,24447980
96,M96,96,24447996
