M193,2,
M194,2,
M195,2,
M196,2,
M197,3,
M198,3,
M199,3,
M200,3,
M201,4,
M202,4,
M203,4,
M204,4,
M205,5,
M206,5,
M207,5,
M208,5,
M209,6,
M210,6,
M211,6,
M212,6,
M213,7,
M214,7,
M215,7,
M216,7,
M217,8,
M218,8,
M219,8,
M220,8,
M221,9,
M222,9,
M223,9,
M224,9,
M225,10,
M226,10,
M227,10,
MTP,10,тех помещение
M228,11,
M229,11,
M230,11,
M231,11,
M232,12,
M233,12,
M234,12,
M235,12,
M236,13,
M237,13,
M238,13,
M239,13,
M240,14,
M241,14,
M242,14,
M243,14,
M244,15,
M245,15,
M246,15,
M247,15,
M248,16,
M249,16,
M250,16,
M251,16,
M252,17,
M253,17,
M254,17,
M255,17,
